match_id,club_id,player_id,is_substitute
47,2,205.0,False
47,2,203.0,True
47,2,167.0,True
47,2,186.0,True
47,2,191.0,True
47,2,183.0,True
47,2,194.0,True
47,2,168.0,True
47,2,176.0,True
47,2,193.0,True
47,2,197.0,True
47,14,470.0,False
47,14,481.0,False
47,14,502.0,True
47,14,479.0,False
47,14,474.0,False
47,14,492.0,False
47,14,493.0,False
47,14,497.0,True
47,14,490.0,False
47,14,475.0,False
47,14,480.0,False
47,14,501.0,False
47,14,499.0,False
47,14,396.0,True
47,14,500.0,True
47,14,468.0,True
47,14,491.0,True
47,14,498.0,True
47,14,484.0,True
47,14,496.0,True
47,14,485.0,True
47,14,471.0,True
47,14,494.0,True
25,2,166.0,False
25,2,172.0,False
25,2,175.0,False
25,2,174.0,False
25,2,190.0,False
25,2,193.0,True
25,2,195.0,False
25,2,188.0,False
25,2,200.0,False
25,2,185.0,False
25,2,204.0,False
25,2,205.0,True
25,2,191.0,False
25,2,189.0,True
25,2,167.0,True
25,2,178.0,True
25,2,186.0,True
25,2,183.0,True
25,2,177.0,True
25,2,194.0,True
25,2,168.0,True
25,2,203.0,True
25,2,176.0,True
25,13,667.0,False
25,13,674.0,False
25,13,676.0,False
25,13,678.0,False
25,13,681.0,False
25,13,682.0,False
25,13,694.0,True
25,13,686.0,False
25,13,695.0,True
25,13,684.0,False
25,13,688.0,False
25,13,703.0,False
25,13,702.0,True
25,13,701.0,False
25,13,673.0,True
25,13,668.0,True
25,13,685.0,True
25,13,675.0,True
25,13,672.0,True
25,13,692.0,True
25,13,700.0,True
25,13,680.0,True
25,13,697.0,True
2,2,166.0,False
2,2,172.0,False
2,2,175.0,False
2,2,173.0,False
2,2,176.0,True
2,2,190.0,False
2,2,195.0,False
2,2,194.0,True
2,2,189.0,False
2,2,203.0,True
2,2,178.0,False
2,2,185.0,False
2,2,191.0,False
2,2,204.0,False
2,2,167.0,True
2,2,205.0,True
2,2,186.0,True
2,2,183.0,True
2,2,168.0,True
2,2,174.0,True
2,2,193.0,True
2,2,206.0,True
2,2,197.0,True
2,10,98.0,False
2,10,103.0,False
2,10,105.0,False
2,10,109.0,False
2,10,110.0,False
2,10,115.0,False
2,10,112.0,True
2,10,118.0,False
2,10,116.0,True
2,10,113.0,False
2,10,125.0,False
2,10,122.0,False
2,10,126.0,True
2,10,123.0,False
2,10,97.0,True
2,10,104.0,True
2,10,119.0,True
2,10,111.0,True
2,10,106.0,True
2,10,107.0,True
2,10,114.0,True
2,10,124.0,True
2,10,100.0,True
378,20,322.0,False
378,20,325.0,False
378,20,327.0,False
378,20,334.0,False
378,20,333.0,False
378,20,352.0,False
378,20,349.0,True
378,20,336.0,False
378,20,343.0,False
378,20,347.0,True
378,20,337.0,False
378,20,339.0,False
378,20,338.0,True
378,20,350.0,False
378,20,326.0,True
378,20,335.0,True
378,20,344.0,True
378,20,321.0,True
378,20,353.0,True
378,20,324.0,True
378,20,320.0,True
378,20,342.0,True
378,20,332.0,True
378,9,3.0,False
378,9,8.0,False
378,9,5.0,True
378,9,6.0,False
378,9,17.0,False
378,9,9.0,False
378,9,20.0,False
378,9,18.0,False
378,9,26.0,True
378,9,27.0,False
378,9,23.0,True
378,9,16.0,False
378,9,34.0,False
378,9,32.0,False
378,9,10.0,True
378,9,19.0,True
378,9,1.0,True
378,9,14.0,True
378,9,4.0,True
356,20,320.0,False
356,20,327.0,False
356,20,326.0,False
356,20,330.0,False
356,20,334.0,False
356,20,352.0,False
356,20,335.0,False
356,20,353.0,True
356,20,347.0,False
356,20,338.0,True
356,20,342.0,False
356,20,336.0,False
356,20,349.0,False
356,20,343.0,True
356,20,344.0,True
356,20,321.0,True
356,20,322.0,True
356,20,350.0,True
356,20,333.0,True
356,20,337.0,True
356,20,332.0,True
356,4,245.0,False
356,4,716.0,False
356,4,365.0,False
356,4,715.0,False
356,4,731.0,False
356,4,740.0,True
356,4,734.0,False
356,4,742.0,False
356,4,732.0,True
356,4,723.0,False
356,4,728.0,False
356,4,746.0,False
356,4,462.0,False
356,4,736.0,True
356,4,713.0,True
356,4,726.0,True
356,4,711.0,True
356,4,708.0,True
356,4,737.0,True
356,4,747.0,True
356,4,714.0,True
336,20,320.0,False
336,20,325.0,False
336,20,326.0,True
336,20,327.0,False
336,20,330.0,False
336,20,334.0,False
336,20,349.0,True
336,20,352.0,False
336,20,335.0,False
336,20,343.0,False
336,20,337.0,False
336,20,342.0,True
336,20,336.0,False
336,20,350.0,False
336,20,339.0,True
336,20,344.0,True
336,20,321.0,True
336,20,322.0,True
336,20,347.0,True
336,20,353.0,True
336,20,333.0,True
336,20,332.0,True
336,20,338.0,True
336,2,166.0,False
336,2,172.0,False
336,2,176.0,False
336,2,174.0,False
336,2,194.0,False
336,2,189.0,True
336,2,195.0,False
336,2,188.0,False
336,2,200.0,False
336,2,196.0,False
336,2,185.0,True
336,2,205.0,False
336,2,204.0,True
336,2,203.0,False
336,2,167.0,True
336,2,177.0,True
336,2,168.0,True
336,2,173.0,True
336,2,201.0,True
336,2,197.0,True
336,2,181.0,True
336,2,187.0,True
316,20,320.0,False
316,20,325.0,False
316,20,324.0,False
316,20,330.0,False
316,20,334.0,False
316,20,333.0,True
316,20,352.0,False
316,20,335.0,False
316,20,343.0,False
316,20,337.0,False
316,20,342.0,True
316,20,336.0,False
316,20,350.0,False
316,20,349.0,True
316,20,326.0,True
316,20,344.0,True
316,20,321.0,True
316,20,322.0,True
316,20,347.0,True
316,20,353.0,True
316,20,327.0,True
316,20,332.0,True
316,20,338.0,True
316,14,468.0,False
316,14,473.0,False
316,14,475.0,False
316,14,474.0,False
316,14,490.0,False
316,14,504.0,True
316,14,485.0,False
316,14,489.0,True
316,14,486.0,False
316,14,497.0,False
316,14,496.0,False
316,14,502.0,False
316,14,503.0,True
316,14,500.0,False
316,14,476.0,True
316,14,470.0,True
316,14,479.0,True
316,14,505.0,True
316,14,480.0,True
316,14,491.0,True
316,14,469.0,True
316,14,484.0,True
316,14,482.0,True
302,20,320.0,False
302,20,324.0,False
302,20,326.0,False
302,20,330.0,False
302,20,334.0,False
302,20,352.0,False
302,20,338.0,False
302,20,353.0,True
302,20,344.0,False
302,20,342.0,True
302,20,337.0,False
302,20,349.0,True
302,20,336.0,False
302,20,350.0,False
302,20,343.0,True
302,20,321.0,True
302,20,322.0,True
302,20,325.0,True
302,20,327.0,True
302,20,332.0,True
302,18,129.0,False
302,18,135.0,False
302,18,133.0,False
302,18,139.0,False
302,18,143.0,False
302,18,134.0,True
302,18,150.0,False
302,18,164.0,True
302,18,147.0,False
302,18,151.0,False
302,18,163.0,False
302,18,157.0,False
302,18,156.0,True
302,18,161.0,False
302,18,136.0,True
302,18,145.0,True
302,18,128.0,True
302,18,162.0,True
302,18,130.0,True
302,18,155.0,True
282,20,320.0,False
282,20,325.0,False
282,20,324.0,False
282,20,330.0,False
282,20,334.0,False
282,20,352.0,False
282,20,349.0,True
282,20,338.0,False
282,20,342.0,True
282,20,343.0,False
282,20,344.0,True
282,20,337.0,False
282,20,336.0,False
282,20,350.0,False
282,20,326.0,True
282,20,321.0,True
282,20,322.0,True
282,20,353.0,True
282,20,333.0,True
282,20,327.0,True
282,20,332.0,True
282,19,64.0,False
282,19,69.0,False
282,19,71.0,False
282,19,74.0,False
282,19,78.0,True
282,19,77.0,False
282,19,81.0,False
282,19,87.0,True
282,19,88.0,False
282,19,80.0,False
282,19,93.0,False
282,19,92.0,False
282,19,91.0,False
282,19,95.0,True
282,19,66.0,True
282,19,79.0,True
282,19,72.0,True
282,19,85.0,True
282,19,90.0,True
282,19,67.0,True
282,19,75.0,True
282,19,83.0,True
282,19,70.0,True
267,20,320.0,False
267,20,325.0,False
267,20,324.0,False
267,20,330.0,False
267,20,334.0,False
267,20,333.0,True
267,20,352.0,False
267,20,335.0,False
267,20,344.0,False
267,20,343.0,True
267,20,337.0,False
267,20,350.0,True
267,20,336.0,False
267,20,349.0,False
267,20,326.0,True
267,20,321.0,True
267,20,322.0,True
267,20,353.0,True
267,20,327.0,True
267,20,342.0,True
267,20,332.0,True
267,20,338.0,True
267,8,208.0,False
267,8,215.0,False
267,8,218.0,False
267,8,212.0,False
267,8,228.0,False
267,8,227.0,False
267,8,238.0,False
267,8,229.0,True
267,8,221.0,False
267,8,214.0,True
267,8,225.0,False
267,8,239.0,False
267,8,237.0,False
267,8,224.0,True
267,8,211.0,True
267,8,209.0,True
267,8,232.0,True
267,8,216.0,True
267,8,240.0,True
267,8,231.0,True
267,8,222.0,True
248,20,320.0,False
248,20,325.0,False
248,20,324.0,False
248,20,330.0,False
248,20,333.0,True
248,20,334.0,False
248,20,352.0,False
248,20,335.0,False
248,20,344.0,False
248,20,349.0,True
248,20,342.0,False
248,20,336.0,False
248,20,350.0,False
248,20,338.0,True
248,20,321.0,True
248,20,322.0,True
248,20,353.0,True
248,20,327.0,True
248,20,332.0,True
248,20,345.0,True
248,11,430.0,False
248,11,437.0,False
248,11,435.0,False
248,11,140.0,False
248,11,456.0,False
248,11,443.0,True
248,11,459.0,False
248,11,467.0,True
248,11,448.0,False
248,11,451.0,False
248,11,452.0,False
248,11,453.0,False
248,11,445.0,True
248,11,464.0,False
248,11,433.0,True
248,11,431.0,True
248,11,442.0,True
248,11,447.0,True
248,11,434.0,True
248,11,439.0,True
248,11,446.0,True
228,20,320.0,False
228,20,325.0,False
228,20,324.0,False
228,20,332.0,False
228,20,333.0,False
228,20,352.0,False
228,20,335.0,False
228,20,353.0,True
228,20,344.0,False
228,20,343.0,True
228,20,337.0,False
228,20,336.0,False
228,20,349.0,False
228,20,350.0,True
228,20,326.0,True
228,20,321.0,True
228,20,322.0,True
228,20,334.0,True
228,20,327.0,True
228,20,342.0,True
228,20,338.0,True
228,13,667.0,False
228,13,674.0,False
228,13,676.0,False
228,13,672.0,False
228,13,686.0,False
228,13,689.0,True
228,13,688.0,False
228,13,684.0,False
228,13,680.0,False
228,13,682.0,False
228,13,706.0,False
228,13,701.0,False
228,13,705.0,True
228,13,691.0,True
228,13,681.0,True
228,13,683.0,True
228,13,669.0,True
228,13,699.0,True
228,13,675.0,True
228,13,687.0,True
228,13,700.0,True
228,13,693.0,True
228,13,679.0,True
202,20,320.0,False
202,20,325.0,False
202,20,324.0,False
202,20,330.0,False
202,20,332.0,True
202,20,333.0,False
202,20,352.0,False
202,20,351.0,True
202,20,335.0,False
202,20,344.0,False
202,20,337.0,False
202,20,336.0,False
202,20,350.0,False
202,20,349.0,True
202,20,326.0,True
202,20,331.0,True
202,20,321.0,True
202,20,322.0,True
202,20,327.0,True
202,20,342.0,True
202,20,338.0,True
202,20,329.0,True
202,17,387.0,False
202,17,394.0,False
202,17,395.0,False
202,17,399.0,False
202,17,404.0,True
202,17,411.0,False
202,17,408.0,False
202,17,423.0,True
202,17,407.0,False
202,17,424.0,False
202,17,405.0,False
202,17,426.0,False
202,17,425.0,True
202,17,410.0,False
202,17,401.0,True
202,17,422.0,True
202,17,389.0,True
202,17,418.0,True
202,17,406.0,True
202,17,409.0,True
202,17,390.0,True
202,17,421.0,True
178,20,320.0,False
178,20,325.0,False
178,20,324.0,False
178,20,330.0,False
178,20,334.0,False
178,20,347.0,False
178,20,350.0,True
178,20,335.0,False
178,20,344.0,False
178,20,343.0,True
178,20,337.0,False
178,20,336.0,False
178,20,342.0,True
178,20,352.0,False
178,20,326.0,True
178,20,321.0,True
178,20,327.0,True
178,20,341.0,True
178,20,332.0,True
178,20,351.0,True
178,20,338.0,True
178,20,329.0,True
178,1,626.0,False
178,1,638.0,False
178,1,632.0,False
178,1,631.0,False
178,1,630.0,False
178,1,648.0,False
178,1,650.0,True
178,1,649.0,False
178,1,656.0,True
178,1,641.0,False
178,1,642.0,True
178,1,647.0,False
178,1,663.0,False
178,1,662.0,False
178,1,666.0,True
178,1,651.0,True
178,1,664.0,True
178,1,635.0,True
178,1,634.0,True
178,1,625.0,True
178,1,659.0,True
178,1,665.0,True
178,1,637.0,True
157,20,320.0,False
157,20,324.0,False
157,20,326.0,False
157,20,330.0,False
157,20,334.0,False
157,20,347.0,False
157,20,350.0,True
157,20,335.0,False
157,20,343.0,False
157,20,344.0,True
157,20,337.0,False
157,20,336.0,False
157,20,352.0,False
157,20,351.0,True
157,20,339.0,True
157,20,321.0,True
157,20,322.0,True
157,20,325.0,True
157,20,327.0,True
157,20,341.0,True
157,20,342.0,True
157,20,332.0,True
157,20,338.0,True
157,5,578.0,False
157,5,582.0,False
157,5,585.0,False
157,5,583.0,False
157,5,612.0,True
157,5,584.0,False
157,5,594.0,False
157,5,593.0,True
157,5,600.0,False
157,5,602.0,False
157,5,619.0,False
157,5,613.0,False
157,5,615.0,False
157,5,621.0,True
157,5,590.0,True
157,5,592.0,True
157,5,580.0,True
157,5,601.0,True
157,5,614.0,True
157,5,610.0,True
157,5,581.0,True
132,20,320.0,False
132,20,324.0,False
132,20,326.0,False
132,20,330.0,False
132,20,333.0,False
132,20,347.0,False
132,20,350.0,True
132,20,338.0,False
132,20,335.0,True
132,20,343.0,False
132,20,337.0,False
132,20,342.0,True
132,20,336.0,False
132,20,352.0,False
132,20,344.0,True
132,20,321.0,True
132,20,322.0,True
132,20,334.0,True
132,20,325.0,True
132,20,327.0,True
132,20,341.0,True
132,20,332.0,True
132,20,351.0,True
132,3,506.0,False
132,3,506.0,False
132,3,514.0,False
132,3,511.0,False
132,3,520.0,False
132,3,531.0,True
132,3,524.0,False
132,3,525.0,False
132,3,522.0,True
132,3,521.0,False
132,3,528.0,False
132,3,519.0,False
132,3,534.0,False
132,3,537.0,False
132,3,538.0,True
132,3,510.0,True
132,3,512.0,True
132,3,507.0,True
132,3,536.0,True
132,3,518.0,True
132,3,517.0,True
132,3,516.0,True
132,3,523.0,True
132,3,533.0,True
109,20,320.0,False
109,20,324.0,False
109,20,326.0,False
109,20,330.0,False
109,20,333.0,False
109,20,352.0,False
109,20,335.0,False
109,20,344.0,False
109,20,350.0,True
109,20,336.0,False
109,20,339.0,False
109,20,337.0,True
109,20,347.0,False
109,20,351.0,True
109,20,343.0,True
109,20,321.0,True
109,20,322.0,True
109,20,334.0,True
109,20,325.0,True
109,20,327.0,True
109,20,342.0,True
109,20,332.0,True
109,20,338.0,True
109,7,282.0,False
109,7,287.0,False
109,7,289.0,False
109,7,286.0,False
109,7,302.0,False
109,7,300.0,False
109,7,301.0,False
109,7,306.0,True
109,7,295.0,False
109,7,296.0,False
109,7,314.0,False
109,7,316.0,True
109,7,311.0,False
109,7,309.0,True
109,7,291.0,True
109,7,284.0,True
109,7,294.0,True
109,7,283.0,True
109,7,312.0,True
109,7,313.0,True
109,7,288.0,True
109,7,303.0,True
109,7,290.0,True
89,20,320.0,False
89,20,324.0,False
89,20,326.0,False
89,20,330.0,False
89,20,333.0,False
89,20,352.0,False
89,20,351.0,True
89,20,335.0,False
89,20,343.0,False
89,20,344.0,True
89,20,336.0,False
89,20,339.0,False
89,20,350.0,False
89,20,347.0,True
89,20,321.0,True
89,20,322.0,True
89,20,334.0,True
89,20,325.0,True
89,20,327.0,True
89,20,337.0,True
89,20,342.0,True
89,20,332.0,True
89,20,338.0,True
89,6,354.0,False
89,6,360.0,False
89,6,358.0,False
89,6,359.0,False
89,6,371.0,False
89,6,374.0,False
89,6,378.0,False
89,6,372.0,True
89,6,368.0,False
89,6,381.0,False
89,6,386.0,True
89,6,376.0,False
89,6,369.0,True
89,6,379.0,False
89,6,356.0,True
89,6,362.0,True
89,6,383.0,True
89,6,361.0,True
89,6,370.0,True
89,6,365.0,True
89,6,355.0,True
89,6,367.0,True
89,6,380.0,True
69,20,320.0,False
69,20,324.0,False
69,20,326.0,False
69,20,330.0,False
69,20,333.0,False
69,20,350.0,False
69,20,347.0,True
69,20,335.0,False
69,20,336.0,False
69,20,337.0,False
69,20,342.0,True
69,20,339.0,False
69,20,352.0,False
69,20,351.0,True
69,20,343.0,True
69,20,321.0,True
69,20,322.0,True
69,20,334.0,True
69,20,325.0,True
69,20,327.0,True
69,20,341.0,True
69,20,332.0,True
69,20,338.0,True
69,16,539.0,False
69,16,548.0,False
69,16,550.0,False
69,16,549.0,False
69,16,564.0,False
69,16,569.0,True
69,16,558.0,False
69,16,557.0,False
69,16,563.0,True
69,16,554.0,False
69,16,555.0,False
69,16,574.0,False
69,16,575.0,True
69,16,572.0,False
69,16,576.0,True
69,16,559.0,True
69,16,546.0,True
69,16,573.0,True
69,16,545.0,True
69,16,568.0,True
69,16,540.0,True
69,16,547.0,True
69,16,544.0,True
43,20,320.0,False
43,20,324.0,False
43,20,326.0,False
43,20,330.0,False
43,20,333.0,False
43,20,352.0,False
43,20,335.0,False
43,20,343.0,False
43,20,334.0,True
43,20,337.0,False
43,20,342.0,True
43,20,336.0,False
43,20,339.0,True
43,20,350.0,False
43,20,321.0,True
43,20,322.0,True
43,20,325.0,True
43,20,327.0,True
43,20,341.0,True
43,20,332.0,True
43,20,338.0,True
43,20,348.0,True
43,20,329.0,True
43,15,36.0,False
43,15,42.0,False
43,15,40.0,False
43,15,56.0,False
43,15,46.0,False
43,15,49.0,False
43,15,53.0,True
43,15,48.0,False
43,15,50.0,False
43,15,59.0,False
43,15,54.0,False
43,15,61.0,True
43,15,58.0,False
43,15,55.0,True
43,15,43.0,True
43,15,38.0,True
43,15,41.0,True
43,15,51.0,True
43,15,52.0,True
43,15,60.0,True
43,15,44.0,True
39,20,320.0,False
39,20,324.0,False
39,20,326.0,False
39,20,330.0,False
39,20,334.0,False
39,20,352.0,False
39,20,351.0,True
39,20,335.0,False
39,20,347.0,False
39,20,343.0,True
39,20,337.0,False
39,20,336.0,True
39,20,339.0,False
39,20,350.0,False
39,20,321.0,True
39,20,322.0,True
39,20,325.0,True
39,20,333.0,True
39,20,327.0,True
39,20,341.0,True
39,20,342.0,True
39,20,338.0,True
39,20,348.0,True
39,12,245.0,False
39,12,251.0,False
39,12,250.0,False
39,12,260.0,False
39,12,255.0,False
39,12,249.0,False
39,12,262.0,False
39,12,261.0,True
39,12,263.0,False
39,12,271.0,False
39,12,276.0,True
39,12,275.0,False
39,12,272.0,True
39,12,278.0,False
39,12,277.0,True
39,12,264.0,True
39,12,252.0,True
39,12,268.0,True
39,12,257.0,True
39,12,265.0,True
39,12,258.0,True
39,12,244.0,True
39,12,253.0,True
26,20,320.0,False
26,20,324.0,False
26,20,326.0,False
26,20,330.0,False
26,20,334.0,True
26,20,333.0,False
26,20,352.0,False
26,20,335.0,False
26,20,338.0,True
26,20,344.0,False
26,20,343.0,True
26,20,337.0,False
26,20,339.0,False
26,20,350.0,False
26,20,321.0,True
26,20,322.0,True
26,20,347.0,True
26,20,325.0,True
26,20,327.0,True
26,20,341.0,True
26,20,342.0,True
26,20,332.0,True
26,20,351.0,True
26,10,97.0,False
26,10,103.0,False
26,10,105.0,False
26,10,109.0,False
26,10,110.0,False
26,10,112.0,False
26,10,116.0,True
26,10,118.0,False
26,10,113.0,False
26,10,125.0,False
26,10,122.0,False
26,10,126.0,True
26,10,119.0,False
26,10,126.0,True
26,10,98.0,True
26,10,115.0,True
26,10,123.0,True
26,10,104.0,True
26,10,111.0,True
26,10,106.0,True
26,10,107.0,True
26,10,114.0,True
26,10,124.0,True
26,10,101.0,True
371,3,506.0,False
371,3,510.0,False
371,3,514.0,False
371,3,517.0,False
371,3,518.0,False
371,3,529.0,False
371,3,524.0,True
371,3,521.0,False
371,3,526.0,False
371,3,536.0,True
371,3,534.0,False
371,3,538.0,False
371,3,528.0,True
371,3,531.0,False
371,3,507.0,True
371,3,537.0,True
371,3,508.0,True
371,3,511.0,True
371,3,516.0,True
371,3,520.0,True
371,3,522.0,True
371,3,527.0,True
371,3,515.0,True
371,10,98.0,False
371,10,107.0,False
371,10,105.0,False
371,10,108.0,False
371,10,111.0,False
371,10,114.0,False
371,10,118.0,False
371,10,122.0,False
371,10,126.0,True
371,10,119.0,False
371,10,123.0,True
371,10,120.0,False
371,10,121.0,True
371,10,125.0,False
371,10,104.0,True
371,10,110.0,True
371,10,96.0,True
371,10,101.0,True
371,10,117.0,True
359,3,506.0,False
359,3,510.0,False
359,3,514.0,False
359,3,515.0,True
359,3,528.0,False
359,3,518.0,False
359,3,529.0,False
359,3,524.0,True
359,3,526.0,False
359,3,521.0,False
359,3,536.0,False
359,3,534.0,True
359,3,538.0,False
359,3,531.0,False
359,3,507.0,True
359,3,537.0,True
359,3,508.0,True
359,3,511.0,True
359,3,516.0,True
359,3,520.0,True
359,3,523.0,True
359,3,313.0,True
359,3,522.0,True
359,5,578.0,False
359,5,585.0,False
359,5,582.0,False
359,5,584.0,False
359,5,594.0,False
359,5,602.0,False
359,5,589.0,False
359,5,592.0,False
359,5,615.0,True
359,5,621.0,False
359,5,619.0,True
359,5,614.0,False
359,5,586.0,True
359,5,609.0,False
359,5,590.0,True
359,5,580.0,True
359,5,601.0,True
359,5,583.0,True
359,5,596.0,True
359,5,598.0,True
359,5,593.0,True
359,5,579.0,True
331,3,506.0,False
331,3,510.0,False
331,3,514.0,False
331,3,517.0,False
331,3,518.0,False
331,3,529.0,False
331,3,528.0,True
331,3,526.0,False
331,3,521.0,False
331,3,525.0,True
331,3,538.0,False
331,3,534.0,True
331,3,530.0,False
331,3,531.0,False
331,3,507.0,True
331,3,536.0,True
331,3,537.0,True
331,3,511.0,True
331,3,516.0,True
331,3,520.0,True
331,3,523.0,True
331,3,313.0,True
331,3,524.0,True
331,4,245.0,False
331,4,714.0,False
331,4,713.0,False
331,4,749.0,True
331,4,715.0,False
331,4,731.0,False
331,4,734.0,False
331,4,742.0,False
331,4,723.0,False
331,4,726.0,True
331,4,728.0,False
331,4,746.0,False
331,4,462.0,False
331,4,736.0,True
331,4,740.0,True
331,4,711.0,True
331,4,732.0,True
331,4,708.0,True
331,4,737.0,True
331,4,747.0,True
331,4,721.0,True
321,3,506.0,False
321,3,510.0,False
321,3,514.0,False
321,3,511.0,True
321,3,528.0,False
321,3,518.0,False
321,3,529.0,False
321,3,523.0,True
321,3,526.0,False
321,3,525.0,True
321,3,521.0,False
321,3,538.0,False
321,3,530.0,False
321,3,531.0,False
321,3,507.0,True
321,3,536.0,True
321,3,537.0,True
321,3,516.0,True
321,3,520.0,True
321,3,519.0,True
321,3,313.0,True
321,3,522.0,True
321,3,524.0,True
321,20,320.0,False
321,20,324.0,False
321,20,326.0,False
321,20,330.0,False
321,20,342.0,True
321,20,334.0,False
321,20,352.0,False
321,20,335.0,False
321,20,343.0,False
321,20,344.0,True
321,20,337.0,False
321,20,347.0,True
321,20,336.0,False
321,20,350.0,False
321,20,339.0,True
321,20,321.0,True
321,20,322.0,True
321,20,353.0,True
321,20,325.0,True
321,20,333.0,True
321,20,327.0,True
321,20,332.0,True
321,20,338.0,True
309,3,506.0,False
309,3,510.0,False
309,3,512.0,True
309,3,514.0,False
309,3,517.0,False
309,3,520.0,True
309,3,518.0,False
309,3,529.0,False
309,3,526.0,False
309,3,525.0,True
309,3,521.0,False
309,3,538.0,False
309,3,530.0,False
309,3,531.0,False
309,3,507.0,True
309,3,537.0,True
309,3,528.0,True
309,3,534.0,True
309,3,516.0,True
309,3,523.0,True
309,3,522.0,True
309,3,524.0,True
309,3,527.0,True
309,1,626.0,False
309,1,636.0,False
309,1,631.0,False
309,1,632.0,False
309,1,642.0,False
309,1,661.0,True
309,1,646.0,False
309,1,649.0,False
309,1,656.0,True
309,1,651.0,False
309,1,659.0,False
309,1,638.0,True
309,1,647.0,False
309,1,662.0,False
309,1,666.0,True
309,1,650.0,True
309,1,645.0,True
309,1,634.0,True
309,1,660.0,True
309,1,625.0,True
309,1,665.0,True
309,1,654.0,True
309,1,,True
284,3,506.0,False
284,3,511.0,False
284,3,514.0,False
284,3,517.0,False
284,3,518.0,False
284,3,529.0,False
284,3,536.0,True
284,3,525.0,False
284,3,521.0,True
284,3,526.0,False
284,3,523.0,True
284,3,538.0,False
284,3,530.0,False
284,3,531.0,False
284,3,512.0,True
284,3,507.0,True
284,3,537.0,True
284,3,528.0,True
284,3,516.0,True
284,3,520.0,True
284,3,313.0,True
284,3,522.0,True
284,3,524.0,True
284,6,354.0,False
284,6,358.0,False
284,6,359.0,False
284,6,368.0,True
284,6,364.0,False
284,6,357.0,False
284,6,371.0,False
284,6,370.0,True
284,6,374.0,False
284,6,372.0,False
284,6,381.0,False
284,6,378.0,False
284,6,377.0,True
284,6,379.0,False
284,6,386.0,True
284,6,356.0,True
284,6,362.0,True
284,6,376.0,True
284,6,373.0,True
284,6,361.0,True
284,6,360.0,True
284,6,384.0,True
284,6,382.0,True
263,3,506.0,False
263,3,510.0,False
263,3,514.0,False
263,3,517.0,False
263,3,518.0,False
263,3,529.0,False
263,3,521.0,False
263,3,526.0,False
263,3,534.0,False
263,3,531.0,True
263,3,530.0,False
263,3,524.0,True
263,3,538.0,False
263,3,537.0,True
263,3,525.0,True
263,3,507.0,True
263,3,536.0,True
263,3,528.0,True
263,3,511.0,True
263,3,520.0,True
263,3,523.0,True
263,3,519.0,True
263,3,522.0,True
263,11,430.0,False
263,11,437.0,False
263,11,435.0,False
263,11,140.0,False
263,11,445.0,False
263,11,461.0,False
263,11,458.0,True
263,11,447.0,False
263,11,463.0,True
263,11,451.0,False
263,11,452.0,False
263,11,456.0,False
263,11,460.0,True
263,11,464.0,False
263,11,433.0,True
263,11,444.0,True
263,11,431.0,True
263,11,450.0,True
263,11,442.0,True
263,11,453.0,True
263,11,434.0,True
263,11,439.0,True
263,11,446.0,True
244,3,506.0,False
244,3,511.0,False
244,3,514.0,False
244,3,517.0,False
244,3,518.0,False
244,3,529.0,False
244,3,521.0,False
244,3,537.0,True
244,3,525.0,False
244,3,523.0,True
244,3,534.0,False
244,3,530.0,False
244,3,313.0,False
244,3,531.0,True
244,3,526.0,True
244,3,512.0,True
244,3,507.0,True
244,3,528.0,True
244,3,516.0,True
244,3,520.0,True
244,3,522.0,True
244,3,524.0,True
244,3,510.0,True
244,9,2.0,False
244,9,6.0,False
244,9,5.0,False
244,9,13.0,False
244,9,32.0,True
244,9,17.0,False
244,9,20.0,False
244,9,21.0,False
244,9,19.0,True
244,9,31.0,False
244,9,8.0,True
244,9,35.0,False
244,9,33.0,False
244,9,15.0,False
244,9,10.0,True
244,9,9.0,True
244,9,3.0,True
244,9,1.0,True
244,9,14.0,True
244,9,34.0,True
226,3,506.0,False
226,3,514.0,False
226,3,512.0,False
226,3,519.0,False
226,3,518.0,False
226,3,521.0,False
226,3,529.0,False
226,3,525.0,False
226,3,526.0,True
226,3,536.0,False
226,3,534.0,True
226,3,538.0,False
226,3,313.0,False
226,3,530.0,True
226,3,507.0,True
226,3,537.0,True
226,3,528.0,True
226,3,511.0,True
226,3,517.0,True
226,3,520.0,True
226,3,523.0,True
226,3,522.0,True
226,3,524.0,True
226,14,468.0,False
226,14,479.0,False
226,14,480.0,False
226,14,475.0,False
226,14,474.0,False
226,14,486.0,False
226,14,490.0,True
226,14,489.0,False
226,14,476.0,False
226,14,502.0,False
226,14,482.0,True
226,14,497.0,False
226,14,496.0,True
226,14,503.0,False
226,14,500.0,True
226,14,470.0,True
226,14,469.0,True
226,14,498.0,True
226,14,484.0,True
226,14,485.0,True
226,14,483.0,True
226,14,495.0,True
226,14,487.0,True
205,3,506.0,False
205,3,511.0,False
205,3,514.0,False
205,3,517.0,False
205,3,519.0,False
205,3,521.0,False
205,3,529.0,False
205,3,525.0,False
205,3,520.0,True
205,3,538.0,False
205,3,530.0,False
205,3,524.0,True
205,3,531.0,False
205,3,536.0,True
205,3,512.0,True
205,3,507.0,True
205,3,537.0,True
205,3,528.0,True
205,3,534.0,True
205,3,516.0,True
205,3,523.0,True
205,3,522.0,True
205,3,533.0,True
205,13,667.0,False
205,13,674.0,False
205,13,675.0,False
